Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-08-07 21:54:37,2024-08-08 14:14:33,Notion,-10.37,0.00,CHF,COMPLETED,1.87
TOPUP,Current,2024-08-14 08:05:13,2024-08-14 08:05:14,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,501.87
TRANSFER,Current,2024-08-14 18:58:58,2024-08-14 18:58:58,To CHF,0.02,0.00,CHF,COMPLETED,501.89
CARD_PAYMENT,Current,2024-08-14 21:34:42,2024-08-16 04:03:59,Ntoukiani,-143.21,0.00,CHF,COMPLETED,358.68
CARD_PAYMENT,Current,2024-08-15 23:23:11,2024-08-16 14:34:41,Emm. Matthaiou,-27.84,0.00,CHF,COMPLETED,330.84
CARD_PAYMENT,Current,2024-08-15 13:02:25,2024-08-17 04:02:41,Dimogerontakis Vasilei,-23.81,0.00,CHF,COMPLETED,307.03
CARD_PAYMENT,Current,2024-08-14 16:37:52,2024-08-17 04:03:01,Chalkiadakis SA,-27.15,0.00,CHF,COMPLETED,279.88
CARD_PAYMENT,Current,2024-08-16 12:32:07,2024-08-17 14:13:54,Silk Oil,-43.02,0.00,CHF,COMPLETED,236.86
CARD_PAYMENT,Current,2024-08-17 14:53:20,2024-08-18 03:54:34,Microsoft 365,-1.95,0.00,CHF,COMPLETED,234.91
CARD_PAYMENT,Current,2024-08-17 11:54:17,2024-08-18 04:09:40,Tanto Cafe,-15.79,0.16,CHF,COMPLETED,218.96
CARD_PAYMENT,Current,2024-08-16 21:27:57,2024-08-18 13:54:20,Γευστικόν Γλυφάδα,-21.09,0.00,CHF,COMPLETED,197.87
CARD_PAYMENT,Current,2024-08-17 14:58:09,2024-08-19 03:54:20,AB,-47.51,0.48,CHF,COMPLETED,149.88
CARD_PAYMENT,Current,2024-08-17 20:11:38,2024-08-19 03:55:54,Gounari Point Gp,-6.80,0.07,CHF,COMPLETED,143.01
TRANSFER,Current,2024-08-19 19:46:26,2024-08-19 19:46:26,Transfer to Revolut user,-10.00,0.00,CHF,COMPLETED,133.01
TRANSFER,Current,2024-08-19 19:49:35,2024-08-19 19:49:35,Transfer to Revolut user,-10.00,0.00,CHF,COMPLETED,123.01
CARD_PAYMENT,Current,2024-08-19 15:34:49,2024-08-20 03:40:35,Apple,-8.45,0.00,CHF,COMPLETED,114.56
CARD_PAYMENT,Current,2024-08-16 12:25:21,2024-08-20 04:07:00,Chalkiadakis SA,-15.83,0.00,CHF,COMPLETED,98.73
TRANSFER,Current,2024-08-20 09:44:12,2024-08-20 09:44:12,Transfer from Revolut user,10.00,0.00,CHF,COMPLETED,108.73
CARD_PAYMENT,Current,2024-08-19 15:12:19,2024-08-21 03:44:07,efood,-18.51,0.00,CHF,COMPLETED,90.22
TOPUP,Current,2024-08-21 08:05:32,2024-08-21 08:05:33,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,290.22
CARD_PAYMENT,Current,2024-08-19 21:01:07,2024-08-21 14:24:49,Amigos,-71.86,0.00,CHF,COMPLETED,218.36
CARD_PAYMENT,Current,2024-08-21 11:28:46,2024-08-22 04:00:01,Tanto Cafe,-4.96,0.00,CHF,COMPLETED,213.40
CARD_PAYMENT,Current,2024-08-21 13:47:03,2024-08-22 14:17:07,Ellḗnion,-13.53,0.00,CHF,COMPLETED,199.87
CARD_PAYMENT,Current,2024-08-21 12:34:48,2024-08-23 03:58:51,O.D.A.P,-19.07,0.00,CHF,COMPLETED,180.80
CARD_PAYMENT,Current,2024-08-22 16:24:03,2024-08-23 03:59:34,Tanto Cafe,-4.75,0.00,CHF,COMPLETED,176.05
CARD_PAYMENT,Current,2024-08-22 11:24:34,2024-08-23 03:59:37,Oh Mama,-32.32,0.00,CHF,COMPLETED,143.73
CARD_PAYMENT,Current,2024-08-23 13:00:28,2024-08-24 03:52:58,Spotify,-18.95,0.00,CHF,COMPLETED,124.78
CARD_PAYMENT,Current,2024-08-22 13:26:20,2024-08-24 04:07:11,Biologion,-12.79,0.00,CHF,COMPLETED,111.99
CARD_PAYMENT,Current,2024-08-22 13:15:28,2024-08-24 04:07:14,AB,-39.73,0.00,CHF,COMPLETED,72.26
CARD_PAYMENT,Current,2024-08-23 14:21:26,2024-08-24 15:58:19,Hellenic Duty Free Shops,-35.41,0.00,CHF,COMPLETED,36.85
CARD_PAYMENT,Current,2024-08-21 19:41:11,2024-08-25 04:00:20,To Proto Tis Varis,-14.27,0.00,CHF,COMPLETED,22.58
CARD_PAYMENT,Current,2024-09-01 12:34:38,2024-09-02 16:54:57,Google Workspace,-15.57,0.00,CHF,COMPLETED,7.01
TOPUP,Current,2024-09-03 08:06:13,2024-09-03 08:06:13,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,207.01
CARD_PAYMENT,Current,2024-09-03 09:53:42,2024-09-03 16:47:27,Apple,-11.90,0.00,CHF,COMPLETED,195.11
TRANSFER,Current,2024-09-04 22:40:35,2024-09-04 22:40:36,Transfer from Revolut user,9.47,0.00,CHF,COMPLETED,204.58
CARD_PAYMENT,Current,2024-09-04 19:15:17,2024-09-05 14:13:14,Fireship,-17.00,0.00,CHF,COMPLETED,187.58
CARD_PAYMENT,Current,2024-09-05 15:02:41,2024-09-06 03:48:18,Medium,-4.25,0.00,CHF,COMPLETED,183.33
CARD_PAYMENT,Current,2024-09-05 03:31:40,2024-09-06 07:09:46,Microsoft,-5.84,0.00,CHF,COMPLETED,177.49
CARD_PAYMENT,Current,2024-09-07 21:47:20,2024-09-08 18:49:53,Notion,-10.96,0.11,CHF,COMPLETED,166.42
CARD_PAYMENT,Current,2024-09-08 05:13:21,2024-09-10 06:27:16,PubliBike,-3.00,0.00,CHF,COMPLETED,163.42
CARD_PAYMENT,Current,2024-09-14 09:15:50,2024-09-14 17:28:50,Apple,-20.00,0.00,CHF,COMPLETED,143.42
TRANSFER,Current,2024-09-15 17:08:05,2024-09-15 17:08:06,Transfer to Revolut user,-40.00,0.00,CHF,COMPLETED,103.42
TRANSFER,Current,2024-09-16 08:22:40,2024-09-16 08:22:40,Transfer from Revolut user,40.00,0.00,CHF,COMPLETED,143.42
CARD_PAYMENT,Current,2024-09-15 10:10:17,2024-09-17 06:33:25,PubliBike,-5.00,0.00,CHF,COMPLETED,138.42
CARD_PAYMENT,Current,2024-09-17 13:55:01,2024-09-18 03:38:58,Microsoft 365,-1.95,0.00,CHF,COMPLETED,136.47
CARD_PAYMENT,Current,2024-09-19 07:34:51,2024-09-19 16:15:15,Apple,-10.00,0.00,CHF,COMPLETED,126.47
CARD_PAYMENT,Current,2024-09-23 10:27:48,2024-09-23 17:38:35,Cursor,-17.07,0.00,CHF,COMPLETED,109.40
CARD_PAYMENT,Current,2024-09-23 13:00:27,2024-09-24 03:51:47,Spotify,-18.95,0.00,CHF,COMPLETED,90.45
TRANSFER,Current,2024-09-25 09:47:19,2024-09-25 09:47:19,Transfer from Revolut user,9.47,0.00,CHF,COMPLETED,99.92
CARD_PAYMENT,Current,2024-09-28 00:11:38,2024-09-30 06:32:06,PubliBike,-12.60,0.00,CHF,COMPLETED,87.32
CARD_PAYMENT,Current,2024-10-01 12:19:35,2024-10-02 03:53:00,Google Cloud,-15.57,0.00,CHF,COMPLETED,71.75
CARD_PAYMENT,Current,2024-10-04 09:15:49,2024-10-04 17:24:54,Apple,-20.00,0.00,CHF,COMPLETED,51.75
CARD_PAYMENT,Current,2024-10-03 04:12:01,2024-10-05 06:30:56,PubliBike,-5.00,0.00,CHF,COMPLETED,46.75
CARD_PAYMENT,Current,2024-10-03 02:41:19,2024-10-05 06:30:59,PubliBike,-3.00,0.00,CHF,COMPLETED,43.75
CARD_PAYMENT,Current,2024-10-05 21:48:36,2024-10-06 04:39:26,Microsoft,-5.84,0.00,CHF,COMPLETED,37.91
CARD_PAYMENT,Current,2024-10-05 14:10:05,2024-10-06 19:55:29,Medium,-4.31,0.04,CHF,COMPLETED,33.56
CARD_PAYMENT,Current,2024-10-07 21:47:34,2024-10-08 15:59:44,Notion,-11.11,0.00,CHF,COMPLETED,22.45
CARD_PAYMENT,Current,2024-10-08 23:41:47,2024-10-10 06:31:33,PubliBike,-5.00,0.00,CHF,COMPLETED,17.45
TOPUP,Current,2024-10-14 08:05:26,2024-10-14 08:05:27,Payment from Nikolaos Kaliorakis,300.00,0.00,CHF,COMPLETED,317.45
CARD_PAYMENT,Current,2024-10-14 09:26:40,2024-10-15 05:09:21,Obsidian,-41.35,0.00,CHF,COMPLETED,276.10
CARD_PAYMENT,Current,2024-10-16 20:47:40,2024-10-17 03:39:43,Apple,-6.95,0.00,CHF,COMPLETED,269.15
CARD_PAYMENT,Current,2024-10-15 03:10:50,2024-10-17 06:34:45,PubliBike,-3.00,0.00,CHF,COMPLETED,266.15
CARD_PAYMENT,Current,2024-10-17 08:20:48,2024-10-17 16:30:04,Saguaro,-40.00,0.00,CHF,COMPLETED,226.15
CARD_PAYMENT,Current,2024-10-17 15:18:48,2024-10-18 06:50:44,Microsoft 365,-1.95,0.00,CHF,COMPLETED,224.20
CARD_PAYMENT,Current,2024-10-19 07:35:29,2024-10-19 16:34:09,Apple,-10.00,0.00,CHF,COMPLETED,214.20
CARD_PAYMENT,Current,2024-10-21 23:12:48,2024-10-23 06:44:13,PubliBike,-3.00,0.00,CHF,COMPLETED,211.20
CARD_PAYMENT,Current,2024-10-22 23:59:16,2024-10-23 07:22:35,Calm,-60.71,0.00,CHF,COMPLETED,150.49
CARD_PAYMENT,Current,2024-10-23 11:29:08,2024-10-23 16:32:38,Cursor,-17.40,0.00,CHF,COMPLETED,133.09
CARD_PAYMENT,Current,2024-10-23 13:00:26,2024-10-24 03:52:16,Spotify,-18.95,0.00,CHF,COMPLETED,114.14
TOPUP,Current,2024-11-01 08:08:01,2024-11-01 08:08:01,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,314.14
CARD_PAYMENT,Current,2024-11-01 11:09:54,2024-11-02 02:43:07,Google Workspace,-15.57,0.00,CHF,COMPLETED,298.57
TRANSFER,Current,2024-11-03 14:58:04,2024-11-03 14:58:05,Transfer to Revolut user,-47.18,0.47,CHF,COMPLETED,250.92
TRANSFER,Current,2024-11-03 15:55:36,2024-11-03 15:55:36,Transfer to Revolut user,-37.75,0.38,CHF,COMPLETED,212.79
CARD_PAYMENT,Current,2024-11-02 08:14:00,2024-11-04 03:56:42,Antheon Tyropita Santouits Kafe,-19.92,0.20,CHF,COMPLETED,192.67
CARD_PAYMENT,Current,2024-11-04 09:15:40,2024-11-04 17:54:00,Apple,-20.00,0.00,CHF,COMPLETED,172.67
CARD_PAYMENT,Current,2024-11-04 09:23:55,2024-11-05 14:24:01,Roomie,-4.15,0.00,CHF,COMPLETED,168.52
CARD_PAYMENT,Current,2024-11-04 13:47:15,2024-11-06 05:05:04,Antheon Tyropita Santouits Kafe,-4.15,0.00,CHF,COMPLETED,164.37
CARD_PAYMENT,Current,2024-11-05 08:06:45,2024-11-06 07:17:11,Microsoft,-5.84,0.00,CHF,COMPLETED,158.53
CARD_PAYMENT,Current,2024-11-05 12:18:24,2024-11-06 15:23:14,Medium,-4.33,0.00,CHF,COMPLETED,154.20
CARD_PAYMENT,Current,2024-11-05 23:16:30,2024-11-06 15:29:32,Roomie,-20.03,0.00,CHF,COMPLETED,134.17
CARD_PAYMENT,Current,2024-11-05 15:25:29,2024-11-06 15:29:33,Coffee Berry,-4.43,0.00,CHF,COMPLETED,129.74
TRANSFER,Current,2024-11-06 21:44:49,2024-11-06 21:44:49,Transfer from Revolut user,9.48,0.00,CHF,COMPLETED,139.22
EXCHANGE,Current,2024-11-06 22:50:45,2024-11-06 22:50:45,Exchange to EUR,-22.00,0.00,CHF,COMPLETED,117.22
CARD_PAYMENT,Current,2024-11-06 11:12:24,2024-11-07 04:12:29,Tanto Cafe,-2.36,0.00,CHF,COMPLETED,114.86
CARD_PAYMENT,Current,2024-11-06 12:36:47,2024-11-08 04:17:44,Stavros Kourkoulis,-17.87,0.00,CHF,COMPLETED,96.99
CARD_PAYMENT,Current,2024-11-06 13:11:43,2024-11-08 04:18:28,Antheon Tyropita Santouits Kafe,-22.28,0.00,CHF,COMPLETED,74.71
CARD_PAYMENT,Current,2024-11-08 10:07:47,,Amazon Web Services,-0.95,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2024-11-07 20:47:44,2024-11-08 17:52:03,Notion,-11.37,0.00,CHF,COMPLETED,63.34
CARD_PAYMENT,Current,2024-11-07 06:03:26,2024-11-09 16:44:02,Hellenic Duty Free Shops,-25.99,0.00,CHF,COMPLETED,37.35
CARD_PAYMENT,Current,2024-11-17 04:50:44,2024-11-17 15:01:22,Microsoft 365,-1.95,0.00,CHF,COMPLETED,35.40
CARD_PAYMENT,Current,2024-11-18 21:41:37,2024-11-19 06:48:34,Too Good To Go,-4.90,0.00,CHF,COMPLETED,30.50
CARD_PAYMENT,Current,2024-11-19 07:34:59,2024-11-20 04:40:08,Apple,-10.00,0.00,CHF,COMPLETED,20.50
CARD_PAYMENT,Current,2024-11-23 10:29:03,2024-11-24 05:01:34,Cursor,-17.93,0.18,CHF,COMPLETED,2.39
TOPUP,Current,2024-11-25 08:04:19,2024-11-25 08:04:19,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,202.39
CARD_PAYMENT,Current,2024-11-25 12:48:24,2024-11-26 03:53:18,Spotify,-18.95,0.00,CHF,COMPLETED,183.44
CARD_PAYMENT,Current,2024-11-25 21:12:52,2024-11-27 06:39:18,PubliBike,-3.00,0.00,CHF,COMPLETED,180.44
CARD_PAYMENT,Current,2024-11-25 23:12:02,2024-11-27 06:39:28,PubliBike,-5.00,0.00,CHF,COMPLETED,175.44
CARD_PAYMENT,Current,2024-11-30 11:01:13,2024-11-30 17:53:11,Val d’Isère Téléphériques,-87.69,0.88,CHF,COMPLETED,86.87
CARD_PAYMENT,Current,2024-12-01 11:04:23,2024-12-01 17:58:03,Val d’Isère Téléphériques,-43.84,0.44,CHF,COMPLETED,42.59
CARD_PAYMENT,Current,2024-12-01 19:30:06,2024-12-02 04:59:21,Google Cloud,-0.02,0.00,CHF,COMPLETED,42.57
CARD_PAYMENT,Current,2024-12-01 13:17:50,2024-12-02 04:59:31,Google Workspace,-15.57,0.00,CHF,COMPLETED,27.00
CARD_PAYMENT,Current,2024-12-02 14:47:25,2024-12-03 10:46:57,Bar De L Ouillette,-12.59,0.00,CHF,COMPLETED,14.41
TOPUP,Current,2024-12-04 10:05:45,2024-12-04 10:05:45,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,214.41
CARD_PAYMENT,Current,2024-12-05 01:14:45,2024-12-05 10:01:05,Apple,-20.00,0.00,CHF,COMPLETED,194.41
CARD_PAYMENT,Current,2024-12-05 06:00:28,2024-12-05 17:16:36,Microsoft,-5.84,0.00,CHF,COMPLETED,188.57
CARD_PAYMENT,Current,2024-12-05 12:19:33,2024-12-06 06:03:00,Medium,-4.43,0.00,CHF,COMPLETED,184.14
CARD_PAYMENT,Current,2024-12-07 20:47:54,2024-12-08 14:52:23,Notion,-11.43,0.11,CHF,COMPLETED,172.60
TOPUP,Current,2024-12-12 08:04:42,2024-12-12 08:04:42,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,672.60
EXCHANGE,Current,2024-12-12 09:34:43,2024-12-12 09:34:43,Exchange to EUR,-467.30,0.00,CHF,COMPLETED,205.30
TRANSFER,Current,2024-12-12 11:17:33,2024-12-12 11:17:34,Transfer from Revolut user,9.48,0.00,CHF,COMPLETED,214.78
CARD_PAYMENT,Current,2024-12-11 01:10:51,2024-12-13 06:38:36,PubliBike,-3.00,0.00,CHF,COMPLETED,211.78
CARD_PAYMENT,Current,2024-12-17 02:50:06,2024-12-17 07:03:07,Microsoft 365,-1.95,0.00,CHF,COMPLETED,209.83
TRANSFER,Current,2024-12-18 02:31:12,2024-12-18 02:31:12,Transfer from Revolut user,600.00,0.00,CHF,COMPLETED,809.83
CARD_PAYMENT,Current,2024-12-19 07:35:23,2024-12-19 18:16:07,Apple,-10.00,0.00,CHF,COMPLETED,799.83
EXCHANGE,Current,2024-12-23 09:32:54,2024-12-23 09:32:54,Exchange to EUR,-799.00,0.00,CHF,COMPLETED,0.83
TOPUP,Current,2024-12-23 10:07:42,2024-12-23 10:07:42,Payment from Nikolaos Kaliorakis,1000.00,0.00,CHF,COMPLETED,1000.83
CARD_PAYMENT,Current,2024-12-23 10:29:48,2024-12-23 17:34:25,Cursor,-17.94,0.18,CHF,COMPLETED,982.71
CARD_PAYMENT,Current,2024-12-23 12:00:30,2024-12-24 04:55:00,Spotify,-18.95,0.00,CHF,COMPLETED,963.76
TRANSFER,Current,2024-12-24 13:23:02,2024-12-24 13:23:03,Transfer from Revolut user,9.48,0.00,CHF,COMPLETED,973.24
CARD_PAYMENT,Current,2024-12-24 20:22:20,2024-12-26 03:50:30,Aegean Airlines,-794.25,7.94,CHF,COMPLETED,171.05
CARD_PAYMENT,Current,2024-12-24 20:26:59,2024-12-26 03:50:39,Aegean Airlines,-63.31,0.63,CHF,COMPLETED,107.11
CARD_PAYMENT,Current,2024-12-24 20:29:10,2024-12-26 03:50:39,Aegean Airlines,-38.02,0.38,CHF,COMPLETED,68.71
CARD_PAYMENT,Current,2024-12-29 10:06:35,2024-12-30 04:14:58,ETAD,-9.42,0.09,CHF,COMPLETED,59.20
CARD_PAYMENT,Current,2024-12-29 13:16:17,2024-12-30 10:46:35,Sofi's Eatery,-52.06,0.52,CHF,COMPLETED,6.62
TOPUP,Current,2024-12-31 08:08:27,2024-12-31 08:08:28,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,506.62
CARD_PAYMENT,Current,2025-01-01 17:06:09,2025-01-02 03:48:51,Google Cloud,-0.51,0.00,CHF,COMPLETED,506.11
CARD_PAYMENT,Current,2025-01-01 12:24:14,2025-01-02 03:48:53,Google Workspace,-15.57,0.00,CHF,COMPLETED,490.54
CARD_PAYMENT,Current,2024-12-31 13:38:17,2025-01-02 04:08:04,Skordilis Pavlos,-21.69,0.00,CHF,COMPLETED,468.85
CARD_PAYMENT,Current,2024-12-31 12:13:42,2025-01-02 12:37:48,Public Γλυφάδας,-31.65,0.00,CHF,COMPLETED,437.20
CARD_PAYMENT,Current,2025-01-01 00:37:25,2025-01-02 12:37:48,Thymus Mylonas,-26.15,0.00,CHF,COMPLETED,411.05
TRANSFER,Current,2025-01-04 11:45:43,2025-01-04 11:45:43,Transfer from Revolut user,8.00,0.00,CHF,COMPLETED,419.05
CARD_PAYMENT,Current,2025-01-04 09:15:55,2025-01-04 16:31:03,Apple,-20.00,0.00,CHF,COMPLETED,399.05
CARD_PAYMENT,Current,2025-01-04 12:22:07,2025-01-05 11:00:11,Coffee Park,-4.69,0.05,CHF,COMPLETED,394.31
CARD_PAYMENT,Current,2025-01-03 13:36:23,2025-01-05 11:00:18,Roomie,-4.13,0.00,CHF,COMPLETED,390.18
TRANSFER,Current,2025-01-05 17:56:55,2025-01-05 17:56:55,Transfer from Revolut user,30.00,0.00,CHF,COMPLETED,420.18
CARD_PAYMENT,Current,2025-01-05 11:58:01,2025-01-06 04:06:26,Medium,-4.56,0.05,CHF,COMPLETED,415.57
CARD_PAYMENT,Current,2025-01-04 12:06:37,2025-01-06 04:15:13,Prenatal,-15.00,0.15,CHF,COMPLETED,400.42
CARD_PAYMENT,Current,2025-01-04 10:17:44,2025-01-06 04:16:00,Antheon Tyropita Santouits Kafe,-12.01,0.12,CHF,COMPLETED,388.29
CARD_PAYMENT,Current,2025-01-05 04:06:43,2025-01-06 07:20:54,Microsoft,-5.84,0.00,CHF,COMPLETED,382.45
CARD_PAYMENT,Current,2025-01-05 17:56:36,2025-01-06 07:36:38,LUKUMADES,-6.57,0.07,CHF,COMPLETED,375.81
CARD_PAYMENT,Current,2025-01-05 15:45:33,2025-01-06 07:37:01,Acropolis Museum,-37.51,0.38,CHF,COMPLETED,337.92
TOPUP,Current,2025-01-06 08:10:30,2025-01-06 08:10:31,Payment from Nikolaos Kaliorakis,1500.00,0.00,CHF,COMPLETED,1837.92
CARD_PAYMENT,Current,2025-01-05 00:39:53,2025-01-06 10:27:29,Spyridakis Nikolaos E,-13.32,0.13,CHF,COMPLETED,1824.47
CARD_PAYMENT,Current,2025-01-04 11:49:07,2025-01-06 13:11:00,Decathlon,-53.45,0.53,CHF,COMPLETED,1770.49
FEE,Current,2025-01-06 18:09:17,2025-01-06 18:09:17,Premium plan fee,-10.99,0.00,CHF,COMPLETED,1759.50
TRANSFER,Current,2025-01-06 18:10:16,2025-01-06 18:10:16,Transfer to Revolut user,-1316.24,0.00,CHF,COMPLETED,443.26
CARD_PAYMENT,Current,2025-01-05 17:46:24,2025-01-07 04:05:47,Sparkle Silver Gifts,-53.45,0.53,CHF,COMPLETED,389.28
CARD_PAYMENT,Current,2025-01-04 17:08:28,2025-01-07 04:06:01,Shell,-46.89,0.47,CHF,COMPLETED,341.92
CARD_PAYMENT,Current,2025-01-05 19:19:06,2025-01-07 04:06:07,Atlantikos,-46.89,0.47,CHF,COMPLETED,294.56
CARD_PAYMENT,Current,2025-01-05 16:12:57,2025-01-07 14:06:48,Astrion Kafestiatoria,-11.26,0.11,CHF,COMPLETED,283.19
CARD_PAYMENT,Current,2025-01-07 20:48:07,2025-01-08 11:49:59,Notion,-11.82,0.00,CHF,COMPLETED,271.37
CARD_PAYMENT,Current,2025-01-07 17:14:26,2025-01-09 04:12:44,AB,-53.06,0.00,CHF,COMPLETED,218.31
CARD_PAYMENT,Current,2025-01-07 22:19:40,2025-01-09 04:14:05,Soridon,-20.72,0.00,CHF,COMPLETED,197.59
CARD_PAYMENT,Current,2025-01-08 12:10:03,2025-01-10 06:53:16,Stavros Kourkoulis,-33.89,0.00,CHF,COMPLETED,163.70
CARD_PAYMENT,Current,2025-01-09 10:03:10,2025-01-10 15:54:19,Gregory's,-4.14,0.00,CHF,COMPLETED,159.56
CARD_PAYMENT,Current,2025-01-08 12:18:36,2025-01-10 15:54:31,Roomie,-4.14,0.00,CHF,COMPLETED,155.42
CARD_PAYMENT,Current,2025-01-09 09:58:38,2025-01-11 04:26:29,Liaskas Nikolaos,-47.03,0.00,CHF,COMPLETED,108.39
CARD_PAYMENT,Current,2025-01-09 18:19:06,2025-01-11 14:55:00,Panitsas Dimitrios Oe,-61.16,0.00,CHF,COMPLETED,47.23
EXCHANGE,Current,2025-01-11 21:02:37,2025-01-11 21:02:37,Exchange to EUR,-8.00,0.00,CHF,COMPLETED,39.23
CARD_PAYMENT,Current,2025-01-10 15:12:37,2025-01-12 05:09:25,AB,-17.60,0.00,CHF,COMPLETED,21.63
CARD_PAYMENT,Current,2025-01-11 13:26:58,2025-01-12 12:39:29,Oven Manufactory,-4.23,0.04,CHF,COMPLETED,17.36
CARD_PAYMENT,Current,2025-01-11 13:23:46,2025-01-13 05:27:57,Skordilis Pavlos,-9.40,0.09,CHF,COMPLETED,7.87
CARD_PAYMENT,Current,2025-01-11 14:03:35,2025-01-13 05:28:19,Antheon Tyropita Santouits Kafe,-6.96,0.07,CHF,COMPLETED,0.84
TOPUP,Current,2025-01-13 08:05:17,2025-01-13 08:05:17,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,200.84
TRANSFER,Current,2025-01-13 10:44:32,2025-01-13 10:44:32,Transfer from Revolut user,50.00,0.00,CHF,COMPLETED,250.84
CARD_PAYMENT,Current,2025-01-13 15:48:07,2025-01-15 04:14:37,Sklavenitis,-11.75,0.00,CHF,COMPLETED,239.09
CARD_PAYMENT,Current,2025-01-13 09:27:02,2025-01-15 04:15:16,Aegean Airlines,-51.06,0.00,CHF,COMPLETED,188.03
CARD_PAYMENT,Current,2025-01-13 16:02:36,2025-01-15 04:15:34,Antheon Tyropita Santouits Kafe,-6.76,0.00,CHF,COMPLETED,181.27
CARD_PAYMENT,Current,2025-01-13 15:35:34,2025-01-15 14:28:23,marvelplant,-112.41,0.00,CHF,COMPLETED,68.86
CARD_PAYMENT,Current,2025-01-15 14:16:59,2025-01-16 11:00:24,Oven Manufactory,-38.84,0.00,CHF,COMPLETED,30.02
CARD_PAYMENT,Current,2025-01-17 02:31:26,2025-01-17 07:29:52,Microsoft 365,-1.95,0.00,CHF,COMPLETED,28.07
TOPUP,Current,2025-01-17 08:04:07,2025-01-17 08:04:08,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,228.07
CARD_PAYMENT,Current,2025-01-15 19:06:57,2025-01-18 04:05:56,efood,-27.29,0.00,CHF,COMPLETED,200.78
CARD_PAYMENT,Current,2025-01-17 16:04:25,2025-01-18 06:41:58,Coop,-10.95,0.00,CHF,COMPLETED,189.83
CARD_PAYMENT,Current,2025-01-17 18:49:15,2025-01-18 06:43:04,Uzh Zentrum,-3.25,0.00,CHF,COMPLETED,186.58
CARD_PAYMENT,Current,2025-01-18 20:48:00,2025-01-19 10:00:52,Coop,-5.95,0.00,CHF,COMPLETED,180.63
CARD_PAYMENT,Current,2025-01-18 10:35:29,2025-01-19 10:00:57,Coop,-31.05,0.00,CHF,COMPLETED,149.58
CARD_PAYMENT,Current,2025-01-19 07:35:24,2025-01-19 16:02:47,Apple,-10.00,0.00,CHF,COMPLETED,139.58
CARD_PAYMENT,Current,2025-01-20 15:29:34,2025-01-21 06:46:31,Coop,-26.30,0.00,CHF,COMPLETED,113.28
CARD_PAYMENT,Current,2025-01-21 21:41:18,2025-01-22 06:47:14,Coop,-9.60,0.00,CHF,COMPLETED,103.68
CARD_PAYMENT,Current,2025-01-23 10:28:41,2025-01-23 20:33:37,Cursor,-18.20,0.00,CHF,COMPLETED,85.48
CARD_PAYMENT,Current,2025-01-23 12:00:28,2025-01-24 03:55:46,Spotify,-18.95,0.00,CHF,COMPLETED,66.53
CARD_PAYMENT,Current,2025-01-23 12:21:05,2025-01-24 06:32:34,Coop,-24.65,0.00,CHF,COMPLETED,41.88
CARD_PAYMENT,Current,2025-01-24 18:33:26,2025-01-25 06:38:06,Coop,-36.85,0.00,CHF,COMPLETED,5.03
TOPUP,Current,2025-01-29 16:31:26,2025-01-29 16:31:28,Apple Pay Top-Up by *9288,150.00,0.00,CHF,COMPLETED,155.03
CARD_PAYMENT,Current,2025-01-30 21:27:30,2025-01-31 03:37:01,Höschgass,-94.17,0.00,CHF,COMPLETED,60.86
CARD_PAYMENT,Current,2025-01-31 15:42:20,2025-02-01 05:56:16,Coop,-3.95,0.00,CHF,COMPLETED,56.91
CARD_PAYMENT,Current,2025-02-01 18:07:30,2025-02-02 04:04:02,Google Cloud,-0.84,0.00,CHF,COMPLETED,56.07
CARD_PAYMENT,Current,2025-02-01 13:29:09,2025-02-02 04:04:13,Google Workspace,-15.57,0.00,CHF,COMPLETED,40.50
CARD_PAYMENT,Current,2025-01-31 07:10:05,2025-02-02 12:41:14,PubliBike,-5.40,0.00,CHF,COMPLETED,35.10
CARD_PAYMENT,Current,2025-01-31 06:10:19,2025-02-02 12:41:19,PubliBike,-3.00,0.00,CHF,COMPLETED,32.10
CARD_PAYMENT,Current,2025-02-03 15:36:06,2025-02-04 04:12:29,OpenAI,-4.97,0.00,CHF,COMPLETED,27.13
TOPUP,Current,2025-02-04 08:06:48,2025-02-04 08:06:49,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,227.13
CARD_PAYMENT,Current,2025-02-04 09:20:26,2025-02-04 16:25:18,Apple,-20.00,0.00,CHF,COMPLETED,207.13
CARD_PAYMENT,Current,2025-02-04 10:41:05,2025-02-04 16:39:56,OpenAI,-4.94,0.00,CHF,COMPLETED,202.19
